user_id,tag_id
257503,785
14505,601
174371,601
452018,785
387153,593
489163,145
428767,601
6400,884
151333,884
211253,727
401017,884
174372,900
7628,884
317572,145
345407,900
165137,785
452019,727
10053,727
132846,593
119011,593
387154,601
428768,727
401018,900
308306,145
119012,432
336110,267
275978,785
165138,601
220466,601
13411,884
345408,267
428769,145
387156,727
428770,884
10561,432
410365,145
69809,145
165139,267
336111,145
308308,145
248176,601
229720,531
354758,531
308309,145
234318,785
7797,709
132849,727
285240,145
326856,432
238931,531
475262,593
192823,145
206718,432
8546,593
489166,432
428771,785
183593,593
211257,709
69810,785
7803,145
142103,601
2775,900
336113,593
428772,145
401025,593
373299,709
211258,432
132850,267
387158,900
238932,785
7908,884
257508,727
192824,709
345412,145
7701,601
183595,145
69812,709
387159,432
7953,785
326858,900
257509,709
202077,267
428773,884
452025,267
132851,785
345413,727
387160,785
248179,727
489169,601
16358,709
132852,593
275987,601
354761,785
465914,727
326859,432
28462,593
336115,267
345414,785
452027,145
308312,432
489170,900
410371,593
211261,900
174379,900
10704,267
248180,884
165145,900
271226,900
174380,267
69815,709
326861,432
489171,267
428775,267
317580,884
132853,884
69816,709
174381,900
271227,785
387163,267
354765,727
16143,727
192831,884
220475,900
326862,727
308314,709
19967,785
489172,709
10176,727
428776,601
336119,432
202084,884
9496,785
15140,267
192832,785
8471,601
336124,593
308315,900
155844,884
248182,884
271228,727
69817,727
275991,727
229727,531
119064,601
2128,601
20696,727
9526,709
234325,709
2413,727
5339,145
132856,900
238939,145
438122,432
2741,884
165148,267
5270,785
3687,601
211265,785
354767,727
4792,900
5305,900
146634,709
2724,432
183600,593
132857,601
336126,145
428779,884
165149,267
438123,709
192833,727
387166,900
165150,900
2907,709
132858,531
183602,900
174385,727
119067,267
452036,432
377805,432
142112,785
489177,884
410378,531
229731,785
317586,785
220481,884
69821,145
8750,601
336128,900
234331,785
27046,145
345421,267
489178,593
22388,145
142113,593
165151,884
15658,593
2748,884
336129,785
248187,531
165152,145
271236,884
387169,709
4221,785
336130,900
183606,709
229733,884
132861,432
452038,785
6480,785
7101,601
211272,900
234334,531
410380,900
3297,884
183607,601
18436,267
326868,593
6009,900
6226,884
2101,593
3294,884
3180,593
354796,601
294548,593
69913,785
119071,601
202026,709
387170,531
428782,593
345423,709
489179,900
14362,267
271238,601
452039,593
19954,267
192839,145
401040,432
183608,785
4899,267
17635,593
6799,531
16367,709
6983,785
14758,432
354797,785
9107,884
132863,785
142115,884
489183,601
7305,601
7136,531
7376,145
19259,785
438142,531
308321,531
428783,785
248190,432
7269,884
155852,601
69915,884
387172,267
238946,900
234336,601
202104,267
326872,145
5105,727
3266,432
410382,709
3094,593
345425,785
3818,709
19673,432
16093,601
4216,267
3597,267
5484,601
165154,900
132878,884
229736,267
377810,531
336132,900
489184,785
155854,601
4927,267
3781,884
3740,709
5269,145
336133,785
5185,709
19330,785
165155,267
5268,709
5249,884
5295,727
119074,267
8907,727
26358,785
7117,145
6195,432
326874,601
25928,145
132882,785
11947,593
13987,900
387173,709
13640,785
7238,267
7804,709
5598,884
5366,267
5372,785
7224,432
5234,727
6833,727
5259,727
5208,884
7218,531
9677,267
2387,531
336134,267
308324,432
428787,884
174408,531
271243,884
5347,531
146616,727
165157,267
303728,727
192842,593
5323,900
4891,432
1799,727
5338,593
5147,601
5350,145
5313,432
1518,709
5345,601
5336,785
5328,593
2728,531
336135,727
262023,884
20486,531
276002,884
192843,884
5365,709
5351,601
5371,727
220489,432
5530,785
5958,267
377813,432
23520,531
23728,145
165158,709
5669,785
696,884
5373,884
132884,145
387174,785
238963,785
428788,601
271244,900
183613,900
146618,531
452046,267
354803,145
22741,267
438148,727
401043,531
489186,531
414883,593
234340,900
155860,267
229740,531
308326,145
364043,900
132886,593
326877,145
24501,727
9693,884
14100,145
276004,267
308327,531
336138,785
165160,531
299056,432
69919,593
308328,884
438150,593
285267,432
364044,432
452048,601
271247,267
132887,900
354807,601
336166,785
22743,531
364045,709
266680,145
428792,593
132888,601
146621,145
271248,432
276006,900
183617,531
229743,531
155869,900
10381,145
174412,531
364046,267
146622,593
69920,900
308329,785
428793,432
354808,267
132889,900
238969,601
317598,727
377820,432
192849,727
276007,727
248230,593
414889,785
123580,785
5335,601
238970,267
238943,267
452051,709
317599,601
155871,601
234358,709
475311,145
377821,709
25987,900
183619,785
229745,884
165163,785
428794,884
345463,593
271251,267
308331,601
15230,884
15232,432
387199,601
146624,432
364048,709
15231,884
326882,709
336169,531
489195,267
299061,785
206613,267
220502,601
359309,709
377823,601
428796,432
345464,884
5421,884
69923,785
234362,145
336170,432
452053,593
326887,709
387201,900
285292,267
21188,432
414894,727
183625,727
377825,267
345465,709
387202,432
146627,884
132894,432
174418,900
220504,432
377826,727
20359,593
211288,267
401051,593
438159,884
336174,884
262035,727
387203,900
132895,531
271255,727
326889,267
183629,727
308335,531
364052,267
69925,267
317607,593
452057,785
276012,900
7723,267
428802,785
377827,900
438160,709
192858,593
21420,727
21395,267
10612,593
377828,432
359313,709
326891,145
248237,145
345468,531
271256,884
308336,145
155876,900
146628,531
137396,884
452058,593
6017,432
192859,267
336175,531
160556,267
271257,727
359314,432
29950,785
137397,900
25772,432
452059,432
262037,531
23742,267
10250,884
271258,709
165174,709
276014,593
123588,785
10261,785
401056,593
308338,727
10258,785
19081,709
28826,531
6062,601
20792,900
20795,884
165175,727
308339,145
192861,267
387210,593
10819,593
174422,593
183633,267
359315,785
146630,593
12726,785
336177,709
317616,432
285299,709
22042,145
22025,432
368553,432
146631,727
69933,593
165176,884
22030,531
22031,593
22032,900
22045,267
414902,727
22043,593
243477,432
22005,531
21994,709
248243,785
359316,884
326895,709
317617,727
465954,531
16823,267
879,593
259,432
4816,432
428808,432
12618,727
17469,267
3023,267
11520,531
8885,531
11934,785
886,432
6882,145
6461,593
9258,785
13338,145
22573,900
14678,785
280515,601
22976,785
3974,900
452077,145
25203,593
23543,884
23450,593
13014,531
10517,900
26370,884
359318,884
23046,709
8766,432
8713,432
24941,267
20091,785
21755,267
6828,601
26850,900
27623,432
25883,785
20588,727
22618,145
11439,601
12281,531
6532,884
308341,900
13801,884
24139,593
211296,601
23677,900
12808,709
12116,785
23957,267
12467,900
23920,884
11190,785
7328,593
12204,785
22059,709
21610,900
28411,593
13633,145
24241,601
401060,145
12485,593
165178,601
428810,593
1515,884
21374,601
16797,900
8143,884
4135,267
165179,267
7722,267
17966,145
9512,593
1954,267
1980,601
377832,432
15011,145
11332,531
16263,145
9810,900
14489,900
20690,531
8412,601
9776,785
19019,884
2007,900
308342,900
285303,593
28553,900
146636,593
206627,432
280516,531
1839,884
271262,900
452078,601
25816,267
20329,709
15100,884
377833,593
6542,785
6317,593
220514,900
206628,727
387215,900
280517,601
345479,785
2499,900
442666,145
368556,709
192864,432
442667,709
359319,727
489207,145
252747,785
452081,601
345480,531
271264,593
262045,531
192865,727
308345,727
123596,601
165156,593
15057,531
428812,601
377836,884
23159,432
452082,267
7712,593
452083,727
9616,531
387218,601
336186,531
838,145
252751,601
10758,593
174433,267
285307,709
183643,727
271266,432
280520,601
220517,727
428814,900
146640,531
5842,785
12740,785
377838,785
285308,709
123598,601
19206,709
174434,267
183644,432
262047,709
308347,727
479825,267
359323,531
349982,145
192867,785
401066,709
336187,900
6011,145
13389,884
308348,601
13770,145
452085,727
387219,593
299079,432
359324,145
183645,267
137414,145
28530,531
146641,785
442671,432
428815,432
401068,432
16710,785
211305,432
359325,145
16133,601
326922,727
271269,267
155892,785
146644,601
317628,432
16769,145
15029,432
14393,432
349984,785
452087,884
220521,145
165209,531
299081,709
479827,531
206633,531
368562,727
489213,785
146646,593
414913,267
12084,785
16944,727
17546,531
252755,884
155893,531
12113,900
326924,593
220522,884
349989,593
387221,884
243490,900
19774,145
19776,727
317630,432
192893,267
308351,531
368563,884
146647,709
19775,900
377844,593
5018,601
489214,900
25862,727
29501,593
29519,900
29538,601
29527,709
414915,267
20267,267
123605,601
20457,785
12318,900
20347,727
359328,267
20022,432
29490,709
137417,267
20507,531
280526,785
22027,785
22431,785
21034,531
183649,709
21346,727
489215,145
299083,432
27118,145
280527,531
27119,531
22882,884
299080,900
23377,432
27775,531
317592,727
294465,884
155896,785
271276,601
137418,432
377846,900
12412,593
30296,601
6720,593
155897,145
15745,785
326927,531
262054,727
29941,900
20757,593
137419,727
479830,432
155849,145
1603,884
308323,884
336176,900
206637,709
489216,601
479829,709
165215,145
262055,709
155900,900
308355,593
22528,531
299085,145
243494,785
137420,432
220527,145
123607,900
192897,884
248107,531
4270,900
20796,145
23505,531
12563,593
24913,601
317673,727
165212,432
326928,900
377847,785
368566,601
146651,884
285316,432
368567,601
340694,593
155901,785
456589,884
243495,531
165216,884
123608,785
359334,593
489219,785
401098,900
5306,900
5299,531
377849,267
9372,601
368568,709
280531,884
359335,432
326931,601
271280,727
308357,432
428838,145
146653,601
456590,727
11753,267
123610,145
137423,145
271281,432
359336,900
326932,884
28046,432
340695,785
12809,145
12782,884
368569,884
414921,900
165220,593
146655,785
178945,432
252764,593
317677,601
12825,593
442679,145
271282,531
137424,727
326933,884
428840,432
155904,531
28614,900
479838,432
220535,601
183656,145
391730,785
414923,145
178946,884
456594,145
27441,531
271283,145
13840,601
243498,709
137425,531
428841,593
146656,531
123613,267
414924,531
206644,593
280534,785
6018,727
391731,601
220536,727
271284,145
340698,531
442683,709
299094,432
165222,884
6127,601
211333,709
428843,884
359340,727
220537,785
146657,785
289821,709
377854,432
262081,884
391732,785
123614,593
414925,785
331435,601
340699,900
479840,727
243500,727
26030,593
13726,432
20962,785
414926,785
20964,531
359341,267
160560,432
137428,531
220538,709
391733,593
456597,727
289822,709
401104,593
20244,727
359342,432
20254,145
350009,727
20250,601
155908,785
123620,709
456598,884
20255,531
20185,884
308364,145
20256,601
280537,709
243502,884
252769,145
28820,785
340703,531
4222,432
146660,884
243503,531
391736,727
197407,884
359343,601
22150,267
489253,601
308365,900
377857,145
401106,884
169726,900
456599,145
13321,593
479844,432
391737,267
377858,884
252771,727
262085,900
359344,531
206650,432
280540,145
489254,727
13456,601
590,709
137431,601
479848,727
11616,884
197408,884
220541,709
340707,531
494,145
442690,709
146661,785
299100,593
391739,601
308367,727
13487,709
13648,601
414931,601
280541,593
197409,785
489255,727
262086,884
206651,709
123623,531
271292,267
340708,145
15455,593
146662,145
220544,884
280542,593
359346,432
19587,900
169729,709
308368,267
340710,727
289829,884
308369,709
252774,785
479849,709
169730,531
317687,267
489257,900
137435,884
331441,601
13599,601
155915,145
456608,145
197411,727
183680,601
243510,785
169731,900
220546,884
146664,593
123626,267
137436,531
359348,593
331442,727
368582,900
479850,145
178955,727
456612,900
26338,727
26462,785
146665,884
262090,900
169732,531
340713,727
331443,900
271296,601
391746,727
243511,601
414935,727
589,601
197413,900
308374,884
428856,593
123628,432
391747,145
271297,145
243512,432
169733,531
252777,884
13903,432
317690,727
183683,727
340714,785
489260,531
29740,145
401113,432
359351,145
368584,593
368585,432
317691,900
340715,884
308390,432
6225,900
271298,884
331446,601
29940,145
13952,709
178958,884
123630,884
169735,709
14093,727
331447,593
317692,785
428860,709
243514,727
359353,727
165177,432
489261,884
377868,709
456616,145
340716,267
340717,531
155920,785
15991,900
14133,593
14180,267
456617,601
359354,727
243515,785
169736,145
280549,267
14123,593
9230,727
428859,601
489262,785
331448,601
401115,709
220584,884
123631,900
368587,601
391753,785
308392,709
243516,145
350023,531
252780,145
331449,267
169737,145
428863,709
456618,884
479859,727
280550,900
155921,531
414943,267
317694,785
14196,267
368588,601
220586,727
331450,432
14352,145
350024,432
137443,727
183690,709
155922,432
271305,531
414944,900
359356,884
17639,884
368593,145
456620,900
442707,593
489264,145
14312,145
118947,727
280555,709
146673,432
368594,601
456623,727
5101,785
266597,785
391761,267
197421,900
308394,593
271307,601
215848,900
428866,727
220588,267
308395,884
391762,432
442709,593
14454,884
197422,727
14443,601
14451,593
299112,727
377875,884
289842,145
280556,601
206660,785
414946,593
22458,785
146674,593
169740,727
368596,601
118949,267
123639,432
1137,727
331453,709
169741,145
178968,601
280557,601
215849,601
22609,601
155925,785
252784,785
479864,145
359359,145
220589,900
428869,709
169742,900
137447,709
155885,601
197424,432
14563,601
28250,145
280558,432
456627,884
414948,884
391764,884
340725,593
146676,900
331454,145
442711,601
188198,727
9920,531
26231,145
206662,593
155927,900
368598,709
146677,531
29491,785
14707,709
215850,267
289844,709
456628,267
197428,267
188199,531
299116,601
220591,727
14822,727
14763,145
243524,145
391766,531
289845,267
405624,727
137449,145
456629,593
414950,727
14759,900
493769,727
146679,785
359365,593
118951,601
340731,727
414951,727
331457,601
456630,884
6316,145
3587,267
391767,727
169745,267
252792,531
368601,785
146680,531
331458,709
493774,531
479870,785
391768,884
340734,267
243527,145
6353,531
280564,727
493775,267
391769,593
368602,593
29411,601
391770,267
243528,601
15053,145
252794,432
368603,432
123646,267
215855,601
206667,727
24660,727
405627,267
146682,601
414955,432
215856,900
220596,267
24711,267
155968,531
123647,884
118954,884
15156,709
188205,593
322208,727
368604,531
289853,531
271336,601
197433,267
26501,145
456634,601
215857,267
169749,785
289854,145
243530,531
15474,432
359370,145
322209,531
271337,593
27177,900
391772,884
28688,267
15275,267
28113,531
414959,900
442721,900
188207,785
479876,267
391773,709
15319,709
331464,601
340739,709
322210,727
280567,145
350047,531
456635,267
178977,884
252799,267
146686,900
280568,593
289855,601
391774,709
331465,727
350048,709
405631,709
243535,727
215860,432
479880,785
137459,432
252800,531
169752,267
368608,785
197437,727
391776,432
146687,884
387222,145
479881,432
178978,531
359373,145
289857,531
243537,884
178979,145
252801,531
368609,145
169753,593
442724,884
433382,727
21309,601
197438,601
322213,900
493782,267
456636,267
215862,267
280570,785
271339,432
308408,884
350050,601
322214,267
493783,709
377917,900
442725,432
299144,593
340743,267
146690,267
456637,785
271340,531
308409,432
197439,593
155882,593
137463,601
456638,267
331473,593
479884,432
405635,432
26017,601
391789,709
14868,900
28577,531
414966,727
289859,145
350055,727
280572,145
243539,531
340744,531
6658,785
350056,727
331474,593
456639,785
2976,884
243540,785
280573,145
271343,785
377920,709
331475,267
340746,709
414968,709
123655,267
322217,145
299147,884
442728,785
26520,727
137465,145
169757,267
123656,267
299148,145
280574,884
206679,884
368614,785
331476,432
414969,593
405638,785
252806,267
137466,900
456641,709
271344,900
188215,432
350059,145
340747,785
359381,785
215868,709
6922,709
6923,267
12758,709
169758,709
391795,145
456642,601
289863,884
433388,727
197443,432
493790,709
479889,267
271345,709
174324,785
377922,727
252807,593
456643,900
169759,884
391796,884
215869,727
368620,145
479890,432
16100,267
178987,727
350061,884
414971,709
169760,145
456644,593
368621,267
493792,727
137469,267
442731,884
155980,709
16175,884
271347,432
350062,884
340750,601
243547,900
16302,727
331479,432
322221,267
456645,785
169761,900
155981,593
225109,709
368622,601
271348,884
391798,884
322222,145
377925,785
368623,145
27395,785
197447,601
493794,884
17951,593
340752,709
137478,593
479892,709
225110,601
377926,432
137479,593
243478,593
16371,267
414976,785
197448,785
188220,727
303653,727
169766,727
289870,709
137480,884
303656,727
368625,601
456650,267
442734,900
331482,709
359400,601
350066,145
340754,267
197450,727
368626,145
225113,432
28190,601
123689,432
280581,531
340755,709
28257,531
322225,884
16624,900
28199,727
433397,432
243551,593
331483,727
442735,785
312918,601
493796,601
13940,593
266623,531
493797,145
391803,785
215878,145
456652,145
331484,601
137481,884
405649,432
155985,900
137415,267
442736,531
188222,601
275852,785
359403,145
331485,432
456653,267
322227,531
312920,884
16711,900
5997,709
433399,884
123692,785
303660,267
331486,900
322228,593
7460,900
30278,593
442741,593
16796,884
169773,709
155987,727
137484,432
391811,785
16785,145
456657,884
197453,593
303661,593
215880,267
359405,900
340759,727
169774,884
456658,900
155988,727
359406,531
331488,593
303662,601
243566,900
123694,709
27575,601
17016,145
340760,593
479902,884
312926,727
225119,900
368632,145
15846,145
146729,900
456659,709
197455,432
178999,432
359408,145
442744,267
158989,727
243568,727
11334,884
312931,145
405655,432
456660,267
4103,601
275856,900
340762,145
493803,785
123696,593
188227,432
160490,593
368633,709
17215,145
28643,727
169777,267
331491,145
289880,709
17180,531
146731,727
275857,884
391821,531
340763,601
350078,709
405656,432
280589,531
169778,884
137489,884
188229,593
391822,601
368634,727
289881,593
215883,709
160491,601
456661,884
405657,884
243569,145
340764,601
17263,593
382441,884
456662,727
17361,432
359415,601
303667,593
225123,145
160492,727
493806,900
359419,432
391824,785
169781,593
415018,785
142024,432
17381,900
456663,785
312936,593
160493,601
442754,785
303668,601
197460,531
493807,900
493808,267
456664,884
415019,727
368637,900
137491,727
382443,900
312937,900
12497,900
160494,432
340767,709
442755,267
266635,531
7202,593
169799,900
456665,531
215888,531
137492,785
433412,884
266636,593
415020,145
368638,432
331495,601
17596,432
188236,884
391826,884
17589,785
340769,727
433413,267
169800,884
123707,145
456666,900
280596,727
289886,785
17651,785
266639,884
368639,593
243573,785
303672,900
137493,900
382444,432
340770,900
169801,785
1307,900
312940,900
280598,432
24343,531
3860,593
3771,709
215893,593
197464,531
331522,267
169802,267
123709,785
415022,884
456668,145
160498,145
6928,432
382445,531
359423,785
280599,267
433414,709
169803,709
197467,727
312942,145
243578,900
405671,267
359424,267
303675,785
340772,267
331524,884
391828,727
27972,900
331525,900
391829,727
18011,709
197468,900
243579,267
27978,900
359425,432
456670,145
493812,884
368652,884
312943,267
331526,785
368653,531
280603,601
13477,432
12079,531
303677,145
391830,593
252856,267
340774,884
266644,884
28258,785
308353,601
18175,267
493815,531
391831,531
350091,601
442762,145
312945,884
19688,531
368654,432
340775,593
3145,785
289896,900
243582,884
340776,727
18248,709
252858,145
368655,593
442763,785
197471,432
29694,727
415027,601
18217,145
275872,785
243583,884
169808,267
128215,785
382451,709
252859,145
280610,709
340777,900
456689,785
312949,785
26798,884
151242,709
275873,432
349992,785
197472,884
151243,267
197473,785
456703,727
128216,727
18407,900
275874,593
280611,531
142003,884
18364,884
363928,432
331528,531
151244,900
393334,900
243585,601
322258,709
303682,884
21312,593
456705,727
382455,593
178936,727
280613,593
206620,593
303683,900
16106,267
368659,785
433424,884
197485,531
396336,432
280614,601
331531,727
275877,267
350098,531
340803,785
128218,145
493819,531
326875,727
322260,267
22597,267
456707,709
368661,145
252864,601
280615,785
479926,884
225139,531
331532,785
350099,709
1039,900
940,785
8826,785
419531,593
470573,709
280616,884
442784,432
303687,593
18712,884
151248,884
331533,727
456708,900
363937,145
1230,593
651,884
280617,432
331534,785
18841,900
479929,593
322263,884
266652,145
18896,267
197509,709
456710,709
493825,593
18940,900
248090,785
266653,593
128223,267
225142,900
396341,727
280619,432
419534,884
456711,900
479931,900
18989,727
382462,531
128285,432
289907,601
340808,593
396342,601
19119,145
225143,727
312959,709
248093,900
275883,900
456712,601
142011,785
363941,709
18202,709
312960,145
18206,593
160520,145
419538,785
456713,531
433434,900
142012,432
334538,900
456714,601
396344,432
280623,785
419539,145
160521,145
442789,601
248095,727
322271,900
363942,709
396345,709
252878,601
160522,267
303697,267
275886,432
197518,884
363943,593
456715,432
280624,785
442790,900
419541,145
160523,432
350108,900
248097,531
197519,145
396346,884
312964,900
142013,432
363944,727
340813,145
382470,432
5735,709
322277,709
336054,727
128230,601
275888,145
142014,884
456719,785
24705,727
373175,785
128231,785
303700,145
340815,727
312965,727
363945,709
419544,593
280630,727
142016,593
128232,884
303701,884
456720,785
340816,900
160529,601
322280,267
312967,145
419545,593
363947,267
442798,709
396354,900
350114,267
456722,884
280633,593
479981,593
312968,785
363948,593
303703,709
128236,145
280634,785
479982,601
456723,601
405697,727
303704,785
160531,727
363949,709
312969,267
396356,432
382479,432
280638,145
312970,531
12097,593
419550,884
442802,900
322283,145
479983,531
19852,267
363950,531
160532,785
128237,267
396357,145
280639,267
303706,900
447303,785
19945,145
322284,727
128238,727
160533,432
20035,900
373182,727
363953,601
18100,785
396358,267
461224,432
479985,531
303707,709
220512,785
312973,884
20179,884
470593,267
20247,884
322285,900
303708,531
160539,145
396361,884
382485,785
405704,267
340823,727
433451,884
303709,145
20350,267
419555,145
257393,884
373187,709
289953,601
20438,884
9640,267
479988,601
303711,145
419556,709
350158,709
312976,531
373188,601
405706,432
447308,727
396364,145
3552,727
343825,884
303712,601
382488,267
3593,593
3578,900
312977,727
479990,145
461232,531
447310,267
419559,601
363960,727
479991,709
433455,432
368554,593
382490,145
373191,900
257398,145
419560,531
447311,900
470599,785
303714,785
382491,727
373192,709
447312,593
405710,727
3629,432
192836,785
461238,709
7802,593
447313,727
461239,145
10252,900
405711,884
350165,267
303717,601
484494,785
419563,267
128256,267
257402,432
382495,601
350168,432
461241,531
433462,884
405714,884
461242,900
303719,145
345339,900
280671,785
447317,531
2611,432
303720,601
470606,727
396372,709
21299,709
345340,432
405716,432
350170,432
484498,900
461244,432
396373,900
447319,785
433466,785
345342,531
447320,709
8974,531
350172,601
484500,785
21627,601
396375,593
382501,709
280675,727
21677,145
396376,531
382502,531
461250,785
13413,785
447322,727
447324,267
21801,601
345346,593
350175,709
461251,593
433472,432
257411,727
382504,727
405722,267
396378,601
419576,145
564,145
6822,709
23771,709
22075,267
128266,432
382506,785
447327,785
350178,432
22112,432
396381,727
585,593
27893,601
396382,145
26479,432
382508,727
405738,531
22386,884
419581,900
382509,145
484510,145
447328,432
447329,727
419582,727
382510,145
128270,727
243574,145
419583,145
461259,727
22520,884
405742,432
447331,900
396386,601
22590,900
396387,709
447332,785
419585,884
382515,900
354683,432
447333,900
433501,145
128273,531
405745,601
484516,593
12698,145
23016,145
382517,267
396391,432
433511,884
23130,593
354688,432
396393,709
484523,145
461269,709
484524,900
354690,601
419595,884
461270,601
447344,593
419596,727
396395,531
354691,785
405754,727
405755,727
396396,727
470647,601
461272,900
447345,884
433516,727
484526,785
382558,432
419598,145
396398,709
447347,601
23693,900
23694,593
354694,709
23685,884
419599,432
461274,432
484528,593
354695,900
396399,900
382560,145
419600,267
405758,593
461275,727
447348,601
382561,785
405759,601
23845,884
484530,785
419602,593
354697,432
461278,884
405761,884
447352,884
9,601
419604,727
447353,531
354701,884
405762,709
461279,900
382565,145
461280,900
447354,432
419606,593
396431,432
447355,785
396432,884
382567,593
461283,145
447356,267
461284,531
396434,593
484538,727
382570,785
396435,593
470659,900
419610,593
419611,900
24659,727
447361,593
382572,145
461291,601
447362,531
396438,531
484542,267
447363,593
382575,601
438037,531
419642,884
419643,432
396440,267
447364,709
438039,785
382577,267
25083,727
25119,900
461296,593
419645,432
447366,601
447367,785
419646,884
382579,432
25193,531
461297,709
447368,900
10642,432
419647,432
25287,267
451968,601
25378,601
438043,709
14206,145
25520,531
461301,531
419652,267
25646,884
447373,900
461303,267
447374,785
461305,884
484556,267
447376,601
160543,145
484557,785
461307,432
26041,601
26059,785
484560,593
461308,145
26112,432
424157,432
23,884
31,267
33,900
40,727
26293,884
461336,900
26296,593
61,531
88,709
72,145
67,593
26540,145
461339,709
424167,727
447416,785
424168,601
44,709
26753,601
461343,593
85,727
447418,145
34,267
26754,145
484569,593
447420,601
26958,900
461349,727
447421,727
484571,884
27067,267
447423,432
424174,709
19929,900
424175,601
23751,900
447425,145
424176,727
2146,267
2150,593
925,145
484578,601
27595,531
484579,727
1902,884
447431,145
14,432
447432,267
1351,727
27,727
20243,785
484585,601
27977,900
447437,593
447439,593
95,709
106,709
157,145
447440,531
94,432
19854,709
447441,593
128,884
125,727
126,709
188299,531
113,531
149,709
28673,785
129,145
111,593
166,531
103,709
154,785
28742,432
145,785
119,593
188,267
180,601
190,593
187,593
27773,531
196,432
29698,727
29758,900
69682,601
207,785
2135,593
30380,709
209,900
12243,785
170,593
214,145
244,145
215,900
20229,531
220,884
284,601
212,601
225,593
229,884
243,145
222,900
232,727
15293,884
15687,900
314,531
354,785
319,884
364,601
340,884
269,601
15154,145
373,727
399,785
366,593
263,709
342,145
18546,709
378,145
350,267
18144,267
362,727
339,727
18186,601
437,727
394,785
17683,785
18106,727
18165,601
18163,432
18170,432
18064,145
18171,267
409,145
396,727
17991,785
349,884
363,531
21758,709
22337,709
313,267
22385,601
22319,593
22546,900
22768,593
458,432
455,727
23364,884
23378,267
23397,709
23408,601
23517,727
23614,145
23616,432
418,531
463,709
477,900
445,145
473,593
512,432
424,727
464,709
483,884
481,267
416,785
69715,432
422,593
19405,432
19942,709
20016,884
449,601
451,145
540,531
511,709
24316,884
24267,601
24372,601
24393,267
24191,432
69745,900
541,531
24236,601
516,727
520,709
533,727
538,593
560,900
510,593
24237,601
674,785
639,267
633,785
575,601
676,267
611,900
607,709
597,531
664,593
662,785
671,727
678,601
766,727
666,267
642,432
687,900
771,267
748,709
702,900
20253,531
718,709
769,727
826,727
727,531
813,785
844,432
783,531
728,531
802,432
832,145
842,267
740,531
736,601
729,432
724,785
738,531
788,593
808,531
932,727
921,709
853,785
890,267
930,785
787,531
713,785
762,531
884,900
833,900
875,709
918,531
24447,785
1010,432
922,785
1070,727
1081,432
1027,785
1064,267
1025,727
1080,531
945,785
975,709
1092,593
1132,900
1163,900
1109,267
1072,267
1101,601
1169,601
1143,593
1141,727
1136,709
1250,709
1253,709
1234,709
1258,593
1199,727
1207,432
1212,727
1221,593
1243,593
1203,601
1269,531
1249,785
1256,145
1270,432
1335,884
1295,785
1285,432
1334,145
1290,785
20175,145
1287,267
1345,785
20257,601
1325,267
1399,267
1349,267
1481,267
1352,709
24392,601
1374,593
1383,709
1484,531
1362,593
1398,593
1381,593
1371,900
1373,900
1406,785
1482,267
1388,884
1414,267
1319,593
1359,727
1358,884
1360,593
1437,900
1429,432
1442,267
1470,593
1452,267
1502,727
1494,145
1457,884
1511,727
1499,593
1434,900
1473,145
1529,884
1572,900
1456,145
1556,884
1440,267
1462,601
1487,531
1495,900
1555,727
1449,709
1628,884
1543,785
1505,601
1667,531
1579,593
1539,145
1627,531
1541,601
20292,145
1512,531
1562,432
1575,432
1588,727
1710,531
1644,432
1600,531
1704,601
1690,593
1807,884
1774,593
1786,727
1809,727
1806,900
1754,709
1785,593
1619,531
1791,531
1671,601
1850,709
1873,267
1897,727
1881,900
1862,145
1895,531
1830,785
1789,593
1912,601
1937,900
1921,593
1971,785
1990,727
2010,145
2057,593
2105,785
2020,900
2066,531
2051,727
2033,727
2013,884
2085,593
2097,884
2090,900
2120,432
2201,709
2087,432
2121,145
2129,593
2191,785
2202,727
2192,727
2106,727
2058,884
2280,601
2228,884
2306,727
2248,267
2174,785
2262,531
2156,900
2272,601
2255,785
2274,785
2218,785
2341,593
2291,884
2309,531
2323,601
2268,531
2322,785
2350,601
2394,601
2390,267
2420,593
2440,601
2443,145
2407,900
2452,267
2388,145
2454,145
2426,145
2385,267
2402,145
2421,145
2460,900
2432,601
2493,785
2416,884
2583,884
2535,601
2474,267
2515,267
2465,727
2473,601
2481,884
2503,145
2483,785
2548,900
2524,727
2466,601
2685,531
2653,593
2618,900
2659,727
2637,884
2559,785
2635,432
2674,593
2615,884
2647,531
2616,900
2697,601
2714,884
2690,785
2717,785
2760,709
2688,145
2681,900
2769,593
2676,709
2675,593
2731,267
2627,709
2646,531
2643,709
2693,727
2700,601
2670,531
2686,593
2704,884
2625,432
2745,267
2852,432
2764,900
2771,884
2707,727
2721,601
2795,531
2765,601
2743,601
2738,531
2744,601
2822,531
2713,432
2880,709
2791,601
2901,727
2834,601
2845,709
2910,900
2899,601
2900,593
2969,884
2978,601
2936,145
2943,709
3001,267
2873,531
2981,432
2923,267
3006,900
2980,884
2987,601
2921,593
2971,432
2935,785
3070,709
3057,593
811,145
3086,145
3040,267
3068,267
3089,884
3050,432
3047,432
2950,727
3049,267
2929,601
3062,593
2973,900
3078,709
3039,531
24186,709
3167,432
3103,884
3234,432
3102,145
3111,709
3120,727
3162,145
3125,727
3082,709
3165,900
3184,145
3133,432
3228,145
3194,432
